"a_Name","actual","fit","resid","mad","mape","p"
"PeaceHealth (WA)",2051127000,2116811349.508,65684349.5079997,42035237.5489758,0.019328638047749,0.980671361952251
"PeaceHealth (WA)",2331424000,2211380240.36934,-120043759.630655,42035237.5489758,0.019328638047749,0.980671361952251
"PeaceHealth (WA)",2303824000,2310379529.6571,6555529.65710449,42035237.5489758,0.019328638047749,0.980671361952251
"PeaceHealth (WA)",2383803000,2414026003.62838,30223003.628376,42035237.5489758,0.019328638047749,0.980671361952251
"Peninsula Regional Medical Center (MD)",369314000.000001,369313999.999763,-0.000237464904785156,3702123.7972837,0.0098177005092205,0.99018229949078
"Peninsula Regional Medical Center (MD)",366015000,359379746.492616,-6635253.50738418,3702123.7972837,0.0098177005092205,0.99018229949078
"Peninsula Regional Medical Center (MD)",363848000,369817247.942723,5969247.94272256,3702123.7972837,0.0098177005092205,0.99018229949078
"Peninsula Regional Medical Center (MD)",374434000,380573720.708306,6139720.70830601,3702123.7972837,0.0098177005092205,0.99018229949078
"Peninsula Regional Medical Center (MD)",394224000,391659374.145287,-2564625.85471272,3702123.7972837,0.0098177005092205,0.99018229949078
"Peninsula Regional Medical Center (MD)",406946000,403084758.584759,-3861241.41524059,3702123.7972837,0.0098177005092205,0.99018229949078
"Peninsula Regional Medical Center (MD)",414116000,414860777.152382,744777.152382374,3702123.7972837,0.0098177005092205,0.99018229949078
"Phoebe Putney Health System, Inc. (GA)",570132976.000001,570132976.000383,0.000382781028747559,7185469.05937307,0.0115811469896267,0.988418853010373
"Phoebe Putney Health System, Inc. (GA)",593803420.999999,601176895.702894,7373474.7028954,7185469.05937307,0.0115811469896267,0.988418853010373
"Phoebe Putney Health System, Inc. (GA)",634467677.999999,612874534.082533,-21593143.9174663,7185469.05937307,0.0115811469896267,0.988418853010373
"Phoebe Putney Health System, Inc. (GA)",607731085.999999,624811262.61685,17080176.6168503,7185469.05937307,0.0115811469896267,0.988418853010373
"Phoebe Putney Health System, Inc. (GA)",637242559,636992192.008264,-250366.991735935,7185469.05937307,0.0115811469896267,0.988418853010373
"Phoebe Putney Health System, Inc. (GA)",653064000.000001,649422546.79228,-3641453.20772099,7185469.05937307,0.0115811469896267,0.988418853010373
"Phoebe Putney Health System, Inc. (GA)",661748000.000001,662107667.978561,359667.978559852,7185469.05937307,0.0115811469896267,0.988418853010373
"Phoenix Children's Hospital aka Children's Healthcare of AZ",477358999.999999,477358999.999942,-5.76376914978027e-05,9898816.33357575,0.0146978225267631,0.985302177473237
"Phoenix Children's Hospital aka Children's Healthcare of AZ",639986999.999999,622166720.025964,-17820279.9740344,9898816.33357575,0.0146978225267631,0.985302177473237
"Phoenix Children's Hospital aka Children's Healthcare of AZ",629516000,656828740.476447,27312740.4764467,9898816.33357575,0.0146978225267631,0.985302177473237
"Phoenix Children's Hospital aka Children's Healthcare of AZ",691749999.999999,693522508.007875,1772508.0078758,9898816.33357575,0.0146978225267631,0.985302177473237
"Phoenix Children's Hospital aka Children's Healthcare of AZ",742467000,732372762.148852,-10094237.8511472,9898816.33357575,0.0146978225267631,0.985302177473237
"Phoenix Children's Hospital aka Children's Healthcare of AZ",780777000.000001,773512234.751301,-7264765.2487005,9898816.33357575,0.0146978225267631,0.985302177473237
"Phoenix Children's Hospital aka Children's Healthcare of AZ",812054999.999999,817082182.776767,5027182.77676797,9898816.33357575,0.0146978225267631,0.985302177473237
"Piedmont Hospital (GA)",1185508000,1185508000.00015,0.000151634216308594,67438506.8382066,0.0352742136213238,0.964725786378676
"Piedmont Hospital (GA)",1360426000,1342008331.55886,-18417668.4411335,67438506.8382066,0.0352742136213238,0.964725786378676
"Piedmont Hospital (GA)",1543824000,1486934392.4162,-56889607.5837936,67438506.8382066,0.0352742136213238,0.964725786378676
"Piedmont Hospital (GA)",1595294000,1648335858.2982,53041858.2982025,67438506.8382066,0.0352742136213238,0.964725786378676
"Piedmont Hospital (GA)",1780366000,1828175867.01747,47809867.0174739,67438506.8382066,0.0352742136213238,0.964725786378676
"Piedmont Hospital (GA)",1902333000,2028661876.52075,126328876.520753,67438506.8382066,0.0352742136213238,0.964725786378676
"Piedmont Hospital (GA)",2421859000,2252277329.99406,-169581670.005938,67438506.8382066,0.0352742136213238,0.964725786378676
"Pinnacle Health System (PA)",631366000,631366000.000233,0.000233292579650879,8112568.99065747,0.00945245260511273,0.990547547394887
"Pinnacle Health System (PA)",728607000,730591511.630198,1984511.63019776,8112568.99065747,0.00945245260511273,0.990547547394887
"Pinnacle Health System (PA)",807091999.999999,789616477.25877,-17475522.7412289,8112568.99065747,0.00945245260511273,0.990547547394887
"Pinnacle Health System (PA)",833348000,853662546.42942,20314546.4294202,8112568.99065747,0.00945245260511273,0.990547547394887
"Pinnacle Health System (PA)",917475000,923177448.141189,5702448.14118826,8112568.99065747,0.00945245260511273,0.990547547394887
"Pinnacle Health System (PA)",1009947000,998650607.7637,-11296392.2363013,8112568.99065747,0.00945245260511273,0.990547547394887
"Pinnacle Health System (PA)",1080631752,1080617190.24397,-14561.7560324669,8112568.99065747,0.00945245260511273,0.990547547394887
"Pocono Health System (PA)",244262468,244262467.99994,-5.98728656768799e-05,3853304.81503021,0.0145336268062335,0.985466373193767
"Pocono Health System (PA)",247925739,243157525.057523,-4768213.94247714,3853304.81503021,0.0145336268062335,0.985466373193767
"Pocono Health System (PA)",257242941,255829733.408826,-1413207.59117389,3853304.81503021,0.0145336268062335,0.985466373193767
"Pocono Health System (PA)",255970573,269198335.874559,13227762.8745587,3853304.81503021,0.0145336268062335,0.985466373193767
"Pocono Health System (PA)",285323582,283303490.122014,-2020091.87798631,3853304.81503021,0.0145336268062335,0.985466373193767
"Pocono Health System (PA)",303729744,298187774.177072,-5541969.82292753,3853304.81503021,0.0145336268062335,0.985466373193767
"Pocono Health System (PA)",313898226,313896338.403972,-1887.59602808952,3853304.81503021,0.0145336268062335,0.985466373193767
"Premier Health Partners (OH)",1695967000,1695967000.38107,0.38106894493103,25468487.9002228,0.0150453868770585,0.984954613122942
"Premier Health Partners (OH)",1701627000,1691018433.03752,-10608566.9624784,25468487.9002228,0.0150453868770585,0.984954613122942
"Premier Health Partners (OH)",1660009000,1691266770.26133,31257770.2613311,25468487.9002228,0.0150453868770585,0.984954613122942
"Premier Health Partners (OH)",1676386000,1691515144.74278,15129144.7427804,25468487.9002228,0.0150453868770585,0.984954613122942
"Premier Health Partners (OH)",1732659000,1691763557.27536,-40895442.7246468,25468487.9002228,0.0150453868770585,0.984954613122942
"Premier Health Partners (OH)",1730567000,1692012009.44091,-38554990.5590873,25468487.9002228,0.0150453868770585,0.984954613122942
"Premier Health Partners (OH)",1650427000,1692260499.67017,41833499.6701665,25468487.9002228,0.0150453868770585,0.984954613122942
"Presbyterian Healthcare Services (NM)",618535000.000001,618535000.000144,0.000142812728881836,34189339.5221536,0.037680612326367,0.962319387673633
"Presbyterian Healthcare Services (NM)",708773999.999999,713001762.146847,4227762.14684749,34189339.5221536,0.037680612326367,0.962319387673633
"Presbyterian Healthcare Services (NM)",724965999.999999,780337020.011079,55371020.0110794,34189339.5221536,0.037680612326367,0.962319387673633
"Presbyterian Healthcare Services (NM)",909779000,854372606.218493,-55406393.7815071,34189339.5221536,0.037680612326367,0.962319387673633
"Presbyterian Healthcare Services (NM)",1002962000,935807850.523494,-67154149.4765056,34189339.5221536,0.037680612326367,0.962319387673633
"Presbyterian Healthcare Services (NM)",1020703000,1025418360.71295,4715360.71294665,34189339.5221536,0.037680612326367,0.962319387673633
"Presbyterian Healthcare Services (NM)",1071614000,1124064690.52605,52450690.526046,34189339.5221536,0.037680612326367,0.962319387673633
"Presence Health (IL)",393927999.999999,393928000.182411,0.182411193847656,44745385.4238712,0.0185846581323976,0.981415341867602
"Presence Health (IL)",2490884000,2397908257.2871,-92975742.7129025,44745385.4238712,0.0185846581323976,0.981415341867602
"Presence Health (IL)",2318276000,2397992978.44874,79716978.4487391,44745385.4238712,0.0185846581323976,0.981415341867602
"Presence Health (IL)",2352050000,2398077698.13692,46027698.1369138,44745385.4238712,0.0185846581323976,0.981415341867602
"Presence Health (IL)",2369609000,2398162416.35127,28553416.3512654,44745385.4238712,0.0185846581323976,0.981415341867602
"Presence Health (IL)",2464191000,2398247142.02559,-65943857.9744091,44745385.4238712,0.0185846581323976,0.981415341867602
"Presence Health (IL)",2398331871,2398331875.16046,4.16045761108398,44745385.4238712,0.0185846581323976,0.981415341867602
"ProHealth Care, Inc. (WI)",639876000,639876000.000323,0.000322818756103516,7186880.77927761,0.0110666755400501,0.98893332445995
"ProHealth Care, Inc. (WI)",618194000,610031128.366424,-8162871.63357592,7186880.77927761,0.0110666755400501,0.98893332445995
"ProHealth Care, Inc. (WI)",615005000,627935335.912619,12930335.9126191,7186880.77927761,0.0110666755400501,0.98893332445995
"ProHealth Care, Inc. (WI)",640320000.000001,646391763.655757,6071763.65575635,7186880.77927761,0.0110666755400501,0.98893332445995
"ProHealth Care, Inc. (WI)",678642000,665418231.341181,-13223768.6588192,7186880.77927761,0.0110666755400501,0.98893332445995
"ProHealth Care, Inc. (WI)",688998999.999999,685033158.173218,-3965841.82678068,7186880.77927761,0.0110666755400501,0.98893332445995
"ProHealth Care, Inc. (WI)",699302000.000001,705255583.76707,5953583.76706922,7186880.77927761,0.0110666755400501,0.98893332445995
"Providence St. Joseph Health (WA)",10140256000,10140256000.004,0.00396347045898438,559914328.309193,0.0364641061924921,0.963535893807508
"Providence St. Joseph Health (WA)",12174585000,12288774476.1411,114189476.141129,559914328.309193,0.0364641061924921,0.963535893807508
"Providence St. Joseph Health (WA)",12909559000,13178754681.2306,269195681.230627,559914328.309193,0.0364641061924921,0.963535893807508
"Providence St. Joseph Health (WA)",14376842000,14136163630.6453,-240678369.354727,559914328.309193,0.0364641061924921,0.963535893807508
"Providence St. Joseph Health (WA)",16557100000,15166327109.2775,-1390772890.72248,559914328.309193,0.0364641061924921,0.963535893807508
"Providence St. Joseph Health (WA)",1.4769e+10,16275008153.1695,1506008153.16953,559914328.309193,0.0364641061924921,0.963535893807508
"Providence St. Joseph Health (WA)",1.7867e+10,17468444272.4581,-398555727.541897,559914328.309193,0.0364641061924921,0.963535893807508
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",399057031,399057031.000072,7.23004341125488e-05,4917707.45954925,0.0110576246364316,0.988942375363568
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",405616069.000001,396842095.716611,-8773973.28339005,4917707.45954925,0.0110576246364316,0.988942375363568
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",416324353,422743946.984321,6419593.98432076,4917707.45954925,0.0110576246364316,0.988942375363568
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",440712923.999999,450427350.69096,9714426.69096076,4917707.45954925,0.0110576246364316,0.988942375363568
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",480517817.999999,480020828.231884,-496989.768115461,4917707.45954925,0.0110576246364316,0.988942375363568
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",519838301,511662588.389801,-8175712.61019892,4917707.45954925,0.0110576246364316,0.988942375363568
"Public Hospital Distrcit No. 1 of King County, DBA Valley Medical Center (WA)",544658031.999999,545501287.879786,843255.879786491,4917707.45954925,0.0110576246364316,0.988942375363568
"Queen's Health Systems (HI)",699282000.000001,699282000.000309,0.000308036804199219,25183481.224326,0.0243882876669976,0.975611712333002
"Queen's Health Systems (HI)",731024000.000001,733994432.911695,2970432.91169357,25183481.224326,0.0243882876669976,0.975611712333002
"Queen's Health Systems (HI)",794044000,808719452.941587,14675452.9415876,25183481.224326,0.0243882876669976,0.975611712333002
"Queen's Health Systems (HI)",877130000.000001,891462296.896532,14332296.8965318,25183481.224326,0.0243882876669976,0.975611712333002
"Queen's Health Systems (HI)",1039366000,983125558.099368,-56240441.9006301,25183481.224326,0.0243882876669976,0.975611712333002
"Queen's Health Systems (HI)",1117880000,1084718040.86431,-33161959.1356869,25183481.224326,0.0243882876669976,0.975611712333002
"Queen's Health Systems (HI)",1142464000,1197367784.78384,54903784.783844,25183481.224326,0.0243882876669976,0.975611712333002
"Rady Children's Hospital and Health Center (CA)",482123999.999999,482124000.000088,8.90493392944336e-05,3060116.97986394,0.00529504111275788,0.994704958887242
"Rady Children's Hospital and Health Center (CA)",502509000.000001,498946544.775104,-3562455.22489661,3060116.97986394,0.00529504111275788,0.994704958887242
"Rady Children's Hospital and Health Center (CA)",533560000,537546831.701309,3986831.70130897,3060116.97986394,0.00529504111275788,0.994704958887242
"Rady Children's Hospital and Health Center (CA)",573972000,579293961.853547,5321961.85354722,3060116.97986394,0.00529504111275788,0.994704958887242
"Rady Children's Hospital and Health Center (CA)",631246999.999999,624457021.550882,-6789978.44911706,3060116.97986394,0.00529504111275788,0.994704958887242
"Rady Children's Hospital and Health Center (CA)",673787000,673329141.079831,-457858.920169234,3060116.97986394,0.00529504111275788,0.994704958887242
"Rady Children's Hospital and Health Center (CA)",724927999.999999,726229732.709919,1301732.70991945,3060116.97986394,0.00529504111275788,0.994704958887242
"Reading Health System (PA)",826837399,826837399.000255,0.000255584716796875,20665468.9031886,0.0233516453164359,0.976648354683564
"Reading Health System (PA)",824817873.999999,811707199.519024,-13110674.4809756,20665468.9031886,0.0233516453164359,0.976648354683564
"Reading Health System (PA)",860700430.999999,839082945.350528,-21617485.6494719,20665468.9031886,0.0233516453164359,0.976648354683564
"Reading Health System (PA)",848929999.999999,867428489.902045,18498489.902046,20665468.9031886,0.0233516453164359,0.976648354683564
"Reading Health System (PA)",847374000.000001,896779764.163469,49405764.163468,20665468.9031886,0.0233516453164359,0.976648354683564
